Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount_02-2020,AminerCitationCount_06-2020,XploreCitationCount - 2020-01,PubsCited,Award,CitationCount,Countries,All_China,All_Japan,All_Korea,Has_China,Has_Japan,Has_Korea
PacificVis,2014,FlowTour: An Automatic Guide for Exploring Internal Flow Features,10.1109/PacificVis.2014.14,###,###,###,###,"We present FlowTour, a novel framework that provides an automatic guide for exploring internal flow features. Our algorithm first identifies critical regions and extracts their skeletons for feature characterization and streamline placement. We then create candidate viewpoints based on the construction of a simplified mesh enclosing each critical region and select best viewpoints based on a viewpoint quality measure. Finally, we design a tour that traverses all selected viewpoints in a smooth and efficient manner for visual navigation and exploration of the flow field. Unlike most existing works which only consider external viewpoints, a unique contribution of our work is that we also incorporate internal viewpoints to enable a clear observation of what lies inside of the flow field. Our algorithm is thus particularly useful for exploring hidden or occluded flow features in a large and complex flow field. We demonstrate our algorithm with several flow data sets and perform a user study to confirm the effectiveness of our approach.",###,Jun Ma;James W. Walker;Chaoli Wang;Scott A. Kuhl;Ching{-}Kuang Shene,"Ma, J (Corresponding Author), Michigan Technol Univ, Houghton, MI 49931 USA. Ma, Jun; Walker, James; Wang, Chaoli; Kuhl, Scott A.; Shene, Ching-Kuang, Michigan Technol Univ, Houghton, MI 49931 USA.",###,#,###,###,###,###,###,7,USA,False,False,False,False,False,False
PacificVis,2014,Application of Visual Analytics to Ocean Science: Case Studies,10.1109/PacificVis.2014.64,###,###,###,###,"High resolution OGCM (Ocean General Circulation Model) reproduces various types of complex structures defined by multivariable such as warm/cold current or high/low density water mass. In order to understand such characteristic features, it is necessary to visualize and explore multivariable dataset. Therefore, we applied visual analytics, especially multidimensional transfer function and visual feature exploration, to represent characteristic ocean structures. Our case studies show that visual analytics is effective for understanding ocean simulation dataset.",###,Daisuke Matsuoka;Fumiaki Araki;Yumi Yamashita,"Matsuoka, D (Corresponding Author), Japan Agcy Marine Earth Sci \& Technol, Earth Simulator Ctr, Tokyo, Japan. Matsuoka, Daisuke; Araki, Fumiaki; Yamashita, Yumi, Japan Agcy Marine Earth Sci \& Technol, Earth Simulator Ctr, Tokyo, Japan.",###,"Multi-dimensional transfer function, feature extraction, ocean circulation, water mass",###,###,###,###,###,0,Japan,False,True,False,False,True,False
PacificVis,2014,Manipulating Bilevel Feature Space for Category-Aware Image Exploration,10.1109/PacificVis.2014.58,###,###,###,###,#,###,Kazuyo Mizuno;Hsiang{-}Yun Wu;Shigeo Takahashi,"Mizuno, K (Corresponding Author), Univ Tokyo, Tokyo 1138654, Japan. Mizuno, Kazuyo; Wu, Hsiang-Yun; Takahashi, Shigeo, Univ Tokyo, Tokyo 1138654, Japan.",###,"Image exploration, feature space manipulation, bag-of features, dimensionality reduction, I.3.6 {[}Computer Graphics]: Methodology and Techniques, H.5.1 {[}Information Interfaces and Presentation]: Multimedia, Information Systems",###,###,###,###,###,5,Japan,False,True,False,False,True,False
PacificVis,2014,ScagExplorer: Exploring Scatterplots by Their Scagnostics,10.1109/PacificVis.2014.42,###,###,###,###,"A scatterplot displays a relation between a pair of variables. Given a set of nu variables, there are nu(nu-1)/2 pairs of variables, and thus the same number of possible pairwise scatterplots. Therefore for even small sets of variables, the number of scatterplots can be large. Scatterplot matrices (SPLOMs) can easily run out of pixels when presenting high-dimensional data. We introduce a theoretical method and a testbed for assessing whether our method can be used to guide interactive exploration of high-dimensional data. The method is based on nine characterizations of the 2D distributions of orthogonal pairwise projections on a set of points in multidimensional Euclidean space. Working directly with these characterizations, we can locate anomalies for further analysis or search for similar distributions in a ``large{''} SPLOM with more than a hundred dimensions. Our testbed, ScagExplorer, is developed in order to evaluate the feasibility of handling huge collections of scatterplots.",###,Dang Tuan Nhon;Leland Wilkinson,"Dang, TN (Corresponding Author), Univ Illinois, Chicago, IL 60680 USA. Tuan Nhon Dang, Univ Illinois, Chicago, IL 60680 USA. Wilkinson, Leland, Univ Illinois, Skytree Software Inc, Chicago, IL 60680 USA.",###,I.5.2 {[}Pattern recognition]: Design MethodologyPattern analysis,###,###,###,###,###,31,USA,False,False,False,False,False,False
PacificVis,2014,An Edge-Bundling Layout for Interactive Parallel Coordinates,10.1109/PacificVis.2014.40,###,###,###,###,"Parallel Coordinates is an often used visualization method for multidimensional data sets. Its main challenges for large data sets are visual clutter and overplotting which hamper the recognition of patterns in the data. We present an edge-bundling method using density-based clustering for each dimension. This reduces clutter and provides a faster overview of clusters and trends. Moreover, it allows rendering the clustered lines using polygons, decreasing rendering time remarkably. In addition, we design interactions to support multidimensional clustering with this method. A user study shows improvements over the classic parallel coordinates plot in two user tasks: correlation estimation and subset tracing.",###,Gregorio Palmas;Myroslav Bachynskyi;Antti Oulasvirta;Hans{-}Peter Seidel;Tino Weinkauf,"Palmas, G (Corresponding Author), MPI Informat, Saarbrucken, Germany. Palmas, Gregorio; Seidel, Hans-Peter; Weinkauf, Tino, MPI Informat, Saarbrucken, Germany. Bachynskyi, Myroslav; Oulasvirta, Antti, Univ Saarland, MPI Informat, D-66123 Saarbrucken, Germany.",###,I. 3.3 {[}Computer Graphics]: Picture/Image Generation-Line and curve generation,###,###,###,###,###,39,Germany,False,False,False,False,False,False
PacificVis,2014,Strategies for Fault-Tolerant Distributed Visualization,10.1109/PacificVis.2014.29,###,###,###,###,"As systems grow at an increasing pace to keep up with the demand for larger data and ever more detailed simulations, failures also occur more frequently on various levels. Traditionally, fault tolerance for visualization is either disregarded due to performance reasons or handled analogously to the state of the art for high performance computing (HPC), for example rollback-recovery. In this paper we summarize the inherent challenges of distributed visualization as well as the applicability and differences of fault tolerance methods used in HPC and distributed visualization. We derive complementary methods to increase the resilience of such systems and present visualization specific methods for failure semantics and masking.",###,Alexandros Panagiotidis;Guido Reina;Thomas Ertl,"Panagiotidis, A (Corresponding Author), Univ Stuttgart, Visualizat Res Ctr, Stuttgart, Germany. Panagiotidis, Alexandros; Reina, Guido; Ertl, Thomas, Univ Stuttgart, Visualizat Res Ctr, Stuttgart, Germany.",###,"Fault Tolerance, Fault Visualization, Distributed Visualization, I.3.2 {[}Computer Graphics]: Graphics Systems, Distributed Graphics",###,###,###,###,###,0,Germany,False,False,False,False,False,False
PacificVis,2014,Enhancing Layout and Interaction in Formal Concept Analysis,10.1109/PacificVis.2014.21,###,###,###,###,"Formal Concept Analysis (FCA) derives a multiple-inheritance class hierarchy from a formal context. The number of classes is bounded above by an exponential function of the number of objects and attributes in the context. To support interactive analysis of large formal contexts, this paper exploits a divide-and-conquer technique which discovers hierarchical structure in amenable formal contexts. That hierarchical structure is used to expedite and enhance both the layout of, and user interaction with, the concept lattice. The principal contribution is the dual use of the discovered hierarchical structure for scalable, interactive FCA.",###,Tim Pattison;Derek Weber;Aaron Ceglar,#,###,"Hasse diagram, layout, coordinated views, H.5.2 {[}Information Interfaces and Presentation]: User Interfaces Interaction Styles, Screen Design, G.2.2 {[}Discrete Mathematics]: Graph Theory, Trees, Graph Algorithms",###,###,###,###,###,2,,False,False,False,False,False,False
PacificVis,2014,A Mobile Visual Analytics Approach for Law Enforcement Situation Awareness,10.1109/PacificVis.2014.54,###,###,###,###,"The advent of modern smartphones and handheld devices has given analysts, decision-makers, and even the general public the ability to rapidly ingest data and translate it into actionable information on-the-go. In this paper, we explore the design and use of a mobile visual analytics toolkit for public safety data that equips law enforcement agencies with effective situation awareness and risk assessment tools. Our system provides users with a suite of interactive tools that allow them to perform analysis and detect trends, patterns and anomalies among criminal, traffic and civil (CTC) incidents. The system also provides interactive risk assessment tools that allow users to identify regions of potential high risk and determine the risk at any user-specified location and time. Our system has been designed for the iPhone/iPad environment and is currently being used and evaluated by a consortium of law enforcement agencies. We report their use of the system and some initial feedback.",###,Ahmad M. Razip;Abish Malik;Shehzad Afzal;Matthew Potrawski;Ross Maciejewski;Yun Jang;Niklas Elmqvist;David S. Ebert,"Razip, AMM (Corresponding Author), Purdue Univ, W Lafayette, IN 47907 USA. Razip, Ahmad M. M.; Malik, Abish; Afzal, Shehzad; Potrawski, Matthew; Elmqvist, Niklas; Ebert, David S., Purdue Univ, W Lafayette, IN 47907 USA. Maciejewski, Ross, Arizona State Univ, Tempe, AZ 85287 USA. Jang, Yun, Sejong Univ, Seoul, South Korea.",###,"Mobile visual analytics, situation awareness, public safety",###,###,###,###,###,15,USA;Korea,False,False,False,False,False,True
PacificVis,2014,WeiboEvents: {A} Crowd Sourcing Weibo Visual Analytic System,10.1109/PacificVis.2014.38,###,###,###,###,"In this work, we propose a visual analytic system for analyzing events of Weibo, a Chinese-version microblog service. We build a system which consists of two interfaces: a web-based online visualization interface for public users and an offline expert visual analytic system which wraps the online one and provides additional analysis functions. The online interface provides an intuitive and powerful retweet tree visualization which inspires users' creativity. The expert system adopts public users' analysis results collected from the web interface, and can visualize and analyzeWeibo events to a deeper extent.",###,Donghao Ren;Xin Zhang;Zhenhuang Wang;Jing Li;Xiaoru Yuan,"Ren, DH (Corresponding Author), Peking Univ, Key Lab Machine Percept, Minist Educ, Beijing 100871, Peoples R China. Ren, Donghao, Peking Univ, Key Lab Machine Percept, Minist Educ, Beijing 100871, Peoples R China. Peking Univ, Sch EECS, Beijing 100871, Peoples R China.",###,"Weibo Visualization, Graph/Network Data, Time Series Data, Visualization for the Masses, H.4.m {[}Information Systems Applications]: Miscellaneous, H.5.2 {[}Information Interfaces and Application]: User Interface-Graphical User Interfaces, K.4.1 {[}Computers and Society]: Public Policy Issues",###,###,###,###,###,32,China,True,False,False,True,False,False
PacificVis,2014,A Stochastic Approach for Rendering Multiple Irregular Volumes,10.1109/PacificVis.2014.26,###,###,###,###,"In this paper, we propose a technique for rendering multiple irregular volumes using a stochastic approach. In this approach, we extend our stochastic projected tetrahedral (SPT) algorithm to treat irregular volumes. The SPT algorithm is a sorting-free volume rendering algorithm that projects a tetrahedral cell onto an image plane and controls the particle rendering using the opacity as the probability in the rasterization process. In the rasterization process, the particle depth is determined as that of a pre-defined location, which may be the front, back or middle point on a ray segment in the SPT algorithm. This determination causes a prominent artifact when treating multiple volumes, although it does not cause any problem when treating a single volume. The artifact occurs because the SPT algorithm controls the particle stochastically in the image plane but not in the depth direction. In the volume rendering process, it is assumed that the number of particles follows a Poisson distribution along the segment of the viewing ray that intersects the tetrahedral cell. The particle spacing follows the exponential distribution. In this case, we construct a cumulative distribution function of the particle spacing and develop a technique for calculating the nearest particle along the interval. We apply this technique to multiple volumes to confirm its effectiveness.",###,Naohisa Sakamoto;Koji Koyamada,"Sakamoto, N (Corresponding Author), Kyoto Univ, Kyoto 6068501, Japan. Sakamoto, Naohisa; Koyamada, Koji, Kyoto Univ, Kyoto 6068501, Japan.",###,"volume rendering, semi-transparency, irregular volume, multiple volumes, I.3.3 {[}Computer Graphics]: Picture/Image Generation - display algorithm, I.3.3 {[}Computer Graphics]: Three-Dimensional Graphics and Realism - color, shading, shadowing, and texture",###,###,###,###,###,1,Japan,False,True,False,False,True,False
PacificVis,2014,A New Type of Web Graph for Personalized Visualization,10.1109/PacificVis.2014.19,###,###,###,###,"Over the past few years, research on web information visualization is focusing on how to present the web information to end users effectively and efficiently. Nevertheless, with increasing size of the information in the web-space, it has become very difficult to visualize information and the inherent relationships among the information. Because of web graphs being messy and large, end users need to allow extra effort to mine interested information from those. Existing web graphs produce relationships among nodes (URLs) based on structural linkage information. As a result, by producing similar visualization to different end users, this approach lacks effectiveness considering diversity of users' need. In our work, we encounter this issue of personalization in visualization of web graph. We propose a different web graph which capitalizes on user interests to develop relationships among nodes of the web graph. Examples show that this web graph can represent web information to the end user for more effective and effortless information search.",###,Shibli Saleheen;Wei Lai,"Saleheen, S (Corresponding Author), Swinburne Univ Technol, Fac Informat \& Commun Technol, Hawthorn, Vic 3122, Australia. Saleheen, Shibli; Lai, Wei, Swinburne Univ Technol, Fac Informat \& Commun Technol, Hawthorn, Vic 3122, Australia.",###,"E.1 {[}Data Structures]: Graphs and Networks, H.3.3 {[}Information Systems]: Information Storage and Retrieval-Information Search and Retrieval, H.5.4 {[}Information Systems]: Information Interfaces and Presentation, Hypertext/Hypermedia",###,###,###,###,###,1,Australia,False,False,False,False,False,False
PacificVis,2014,"An Alternative Formulation of Lyapunov Exponents for Computing Lagrangian
Coherent Structures",10.1109/PacificVis.2014.27,###,###,###,###,"Lagrangian coherent structures are time-evolving surfaces that highlight areas in flow fields where neighboring advected particles diverge or converge. The detection and understanding of such structures is an important part of many applications such as in oceanography where there is a need to predict the dispersion of oil and other materials in the ocean. One of the most widely used tools for revealing Lagrangian coherent structures has been to calculate the finite-time Lyapunov exponents, whose maximal values appear as ridgelines to reveal Lagrangian coherent structures. In this paper we explore an alternative formulation of Lyapunov exponents for computing Lagrangian coherent structures.",###,Allen R. Sanderson,"Sanderson, AR (Corresponding Author), Univ Utah, Sci Comp \& Imaging Inst, Salt Lake City, UT 84112 USA. Univ Utah, Sci Comp \& Imaging Inst, Salt Lake City, UT 84112 USA.",###,#,###,###,###,###,###,2,USA,False,False,False,False,False,False
PacificVis,2014,Non-overlapping Aggregated Multivariate Glyphs for Moving Objects,10.1109/PacificVis.2014.13,###,###,###,###,"In moving object visualization, objects and their attributes are commonly represented by glyphs on a geographic map. In areas on the map densely populated by these objects, visual clutter and occlusion of glyphs occur. We propose a method to solve this problem by partitioning the set of all objects into subsets that are each visualized using an aggregated multivariate glyph that shows the distribution of several attributes of its objects, such as heading, type and velocity. We choose the combination of subsets and glyph design such that the glyphs do not overlap and the number of subsets is approximately maximal. The partition is maintained and updated while the objects move. We use examples from the maritime domain, but our method is applicable to a wider range of dynamic data. Through a user study we find that, for a set of representative tasks, our method does not perform significantly worse than competitive visualizations with respect to correctness. Furthermore, it performs significantly better for density comparison tasks in high density data sets. We also find that the participants of the user study have a preference for our method.",###,Roeland Scheepens;Huub van de Wetering;Jarke J. van Wijk,"Scheepens, R (Corresponding Author), Eindhoven Univ Technol, Dept Math \& Comp Sci, NL-5600 MB Eindhoven, Netherlands. Scheepens, Roeland; van de Wetering, Huub; van Wijk, Jarke J., Eindhoven Univ Technol, Dept Math \& Comp Sci, NL-5600 MB Eindhoven, Netherlands.",###,I.3.3 {[}Computing Methodologies]: Computer Graphics-Picture/Image Generation,###,###,###,###,###,12,Netherlands,False,False,False,False,False,False
PacificVis,2014,Visual Detection of Anomalies in {DNS} Query Log Data,10.1109/PacificVis.2014.23,###,###,###,###,"DNS (Domain Name System) is an essential component of the functionality of the Internet, which converts domain names to the IP addresses. The security of DNS is related to the whole Internet. DNS query log file provide the insights of the DNS security. In this paper we propose an interactive visual analysis system for the DNS log files to intuitively detect the anomalies in DNS query logs. With a theme river based ranking visualization linked with Heat-Dial-map and tree map, user could easy identify anomalies and then further analyze regional and temporal features to help the administrators figure out the reason. Moreover, the features of DNS queries in time and region could also be analysis with this system.",###,Guihua Shan;Yang Wang;Maojin Xie;Haopu Lv;Xuebin Chi,"Shan, GH (Corresponding Author), Chinese Acad Sci, Comp Network Informat Ctr, Beijing 100864, Peoples R China. Shan, Guihua; Wang, Yang; Xie, Maojin; Chi, Xuebin, Chinese Acad Sci, Comp Network Informat Ctr, Beijing 100864, Peoples R China. Lv, Haopu, Northwestern Polytech Univ China, Xian, Peoples R China.",###,"DNS, ranking, abnormal detection",###,###,###,###,###,5,China,True,False,False,True,False,False
PacificVis,2014,Hierarchical Focus+Context Heterogeneous Network Visualization,10.1109/PacificVis.2014.44,###,###,###,###,"Aggregation is a scalable strategy for dealing with large network data. Existing network visualizations have allowed nodes to be aggregated based on node attributes or network topology, each of which has its own advantages. However, very few previous systems have the capability to enjoy the best of both worlds. This paper presents OnionGraph, an integrated framework for exploratory visual analysis of large heterogeneous networks. OnionGraph allows nodes to be aggregated based on either node attributes, topology, or a mixture of both. Subsets of nodes can be flexibly split and merged under the hierarchical focus+context interaction model, supporting sophisticated analysis of the network data. Node aggregations that contain subsets of nodes are displayed with multiple concentric circles, or the onion metaphor, indicating how many levels of abstraction they contain. We have evaluated the OnionGraph tool in two real-world cases. Performance experiments demonstrate that on a commodity desktop, OnionGraph can scale to million-node networks while preserving the interactivity for analysis.",###,Lei Shi;Qi Liao;Hanghang Tong;Yifan Hu;Yue Zhao;Chuang Lin,"Shi, L (Corresponding Author), Chinese Acad Sci, State Key Lab Comp Sci, Beijing 100864, Peoples R China. Shi, Lei, Chinese Acad Sci, State Key Lab Comp Sci, Beijing 100864, Peoples R China. Liao, Qi, Cent Michigan Univ, Dept Comp Sci, Mt Pleasant, MI USA. Tong, Hanghang, CUNY Hunter Coll, Dept Comp Sci, New York, NY 10021 USA. Hu, Yifan, AT\&T Labs Res, Florham Pk, NJ USA. Zhao, Yue; Lin, Chuang, Tsinghua Univ, Beijing, Peoples R China.",###,#,###,###,###,###,###,9,China;USA,False,False,False,True,False,False
PacificVis,2014,2D Vector Field Simplification Based on Robustness,10.1109/PacificVis.2014.17,###,###,###,###,"Vector field simplification aims to reduce the complexity of the flow by removing features in order of their relevance and importance, to reveal prominent behavior and obtain a compact representation for interpretation. Most existing simplification techniques based on the topological skeleton successively remove pairs of critical points connected by separatrices, using distance or area-based relevance measures. These methods rely on the stable extraction of the topological skeleton, which can be difficult due to instability in numerical integration, especially when processing highly rotational flows. These geometric metrics do not consider the flow magnitude, an important physical property of the flow. In this paper, we propose a novel simplification scheme derived from the recently introduced topological notion of robustness, which provides a complementary view on flow structure compared to the traditional topologicalskeleton-based approaches. Robustness enables the pruning of sets of critical points according to a quantitative measure of their stability, that is, the minimum amount of vector field perturbation required to remove them. This leads to a hierarchical simplification scheme that encodes flow magnitude in its perturbation metric. Our novel simplification algorithm is based on degree theory, has fewer boundary restrictions, and so can handle more general cases. Finally, we provide an implementation under the piecewise-linear setting and apply it to both synthetic and real-world datasets.",###,Primoz Skraba;Bei Wang;Guoning Chen;Paul Rosen,"Skraba, P (Corresponding Author), Jozef Stefan Inst, Ljubljana, Slovenia. Skraba, Primoz, Jozef Stefan Inst, Ljubljana, Slovenia. Wang, Bei; Rosen, Paul, Univ Utah, Sci Comp \& Imaging Inst, Salt Lake City, UT 84112 USA. Chen, Guoning, Univ Houston, Houston, TX 77004 USA.",###,"Vector field data, topology-based techniques, flow visualization",###,###,###,###,###,17,Slovenia;USA,False,False,False,False,False,False
PacificVis,2014,"Embedding Temporal Display into Maps for Occlusion-Free Visualization
of Spatio-temporal Data",10.1109/PacificVis.2014.56,###,###,###,###,"It is often necessary to analyze spatio-temporal data such as traffic flow, air pollution, and vehicle trajectories in a city. A map is often used to show the spatial context while various temporal displays like time series plots can be used to present the changes in the data over time. In this paper, we present a novel visualization that can seamlessly embed temporal displays into a map for occlusion-free visualization of both the spatial and temporal attributes of the data. We first extend the seam carving algorithm to broaden the roads of interest in a map with the least distortion to other areas, and then embed temporal displays into the roads to reveal temporal patterns without the occlusion of map information. We study various design choices in our method, including the encoding of the time direction and temporal display, and conduct two comprehensive user studies to validate our design decisions. We also demonstrate the usability of our approach with case studies on real traffic flow data in a major city.",###,Guodao Sun;Yang Liu;Wenbin Wu;Ronghua Liang;Huamin Qu,"Liang, RH (Corresponding Author), Zhejiang Univ Technol, Coll Informat Engn, Hangzhou, Zhejiang, Peoples R China. Sun, Guodao; Liang, Ronghua, Zhejiang Univ Technol, Coll Informat Engn, Hangzhou, Zhejiang, Peoples R China. Liu, Yang; Wu, Wenbin; Qu, Huamin, Hong Kong Univ Sci \& Technol, Dept Comp Sci \& Engn, Hong Kong, Hong Kong, Peoples R China.",###,"I.3.5 {[}Computer Graphics]: Spatio-temporal visualization, Seam carving",###,###,###,###,###,7,China,True,False,False,True,False,False
PacificVis,2014,Analytical Visualization of Large-Scale Data of 3D Cultural Objects,10.1109/PacificVis.2014.63,###,###,###,###,"For appreciating 3D cultural objects, e. g., artistic statues, traditional vehicles, and historical buildings or cities, visualization has mainly been used in the following styles: (1) realistic computer graphics, (2) artistic computer graphics, and (3) interactive virtual reality. However, for academic studying of 3D cultural objects, these styles are insufficient. Namely, we need more analytical styles that can extract invisible or veiled features of visualized targets. What makes such analytical visualization more important is recent rapid development of range-sensing technology to digitally archive real 3D objects. For example, modern laser scanning produces over 107 or 10(8) 3D point data for one measurement. To extract useful information from such large-scale and complex data, we need (A) precise 3D transparent visualization, (B) superposition of visual assistants, and (C) time-series visualization.",###,Satoshi Tanaka,"Tanaka, S (Corresponding Author), Ritsumeikan Univ, Kyoto, Japan. Ritsumeikan Univ, Kyoto, Japan.",###,"Computer Graphics {[}I.3.m]: Miscellaneous Image Processing and Computer Vision {[}I.4.8]: Scene Analysis, Range data",###,###,###,###,###,0,Japan,False,True,False,False,True,False
PacificVis,2014,"Application of Stochastic Point-Based Rendering to Transparent Visualization
of Large-Scale Laser-Scanned Data of 3D Cultural Assets",10.1109/PacificVis.2014.25,###,###,###,###,"We propose a new application of stochastic point-based rendering, which was recently proposed for implicit surfaces, to large-scale laser-scanned 3D point data. Specifically, we propose a scheme to apply the rendering to transparent and fused visualization of recent large and complex laser-scanned data from cultural assets. Our scheme uses 3D points that are directly acquired using a laser scanner as the rendering primitives. For laser-scanned data that consist of more than 10(7) or 10(8) 3D points, the pre-processing stage takes only a few minutes, and the rendering stage is executable at interactive frame rates. We do not encounter rendering artifacts originating from the indefiniteness of depth-sorted orders of rendering primitives. Fused visualization with various visual assistants is also possible. We demonstrate the effectiveness of our scheme by visualizing a campus building and a culturally important festival float.",###,Satoshi Tanaka;Makoto Uemura;Kyoko Hasegawa;Takehiko Kitagawa;Takahiro Yoshida;Asuka Sugiyama;Hiromi T. Tanaka;Atsushi Okamoto;Naohisa Sakamoto;Koji Koyamada,"Tanaka, S (Corresponding Author), Ritsumeikan Univ, Kyoto, Japan. Tanaka, Satoshi; Uemura, Makoto; Hasegawa, Kyoko; Kitagawa, Takehiko; Yoshida, Takahiro; Sugiyama, Asuka; Tanaka, Hiromi T., Ritsumeikan Univ, Kyoto, Japan. Okamoto, Atsushi, Otemae Univ, Nishinomiya, Hyogo, Japan. Sakamoto, Naohisa; Koyamada, Koji, Kyoto Univ, Kyoto 6068501, Japan.",###,"Computer Graphics {[}I.3.m]: Miscellaneous Image Processing and Computer Vision {[}I.4.8]: Scene Analysis, Range data",###,###,###,###,###,2,Japan,False,True,False,False,True,False
PacificVis,2014,"FlowString: Partial Streamline Matching Using Shape Invariant Similarity
Measure for Exploratory Flow Visualization",10.1109/PacificVis.2014.12,###,###,###,###,"Measuring the similarity of integral curves is fundamental to many important flow data analysis and visualization tasks such as feature detection, pattern querying, streamline clustering and hierarchical exploration. In this paper, we introduce FlowString, a novel approach that extracts shape invariant features from streamlines and utilizes a string-based method for exploratory streamline analysis and visualization. Our solution first resamples streamlines by considering their local feature scales. We then classify resampled points along streamlines based on the shape similarity around their local neighborhoods. We encode each streamline into a string of well-selected shape characters, from which we construct meaningful words for querying and retrieval. A unique feature of our approach is that it captures intrinsic streamline similarity that is invariant under translation, rotation and scaling. Leveraging the suffix tree, we enable efficient search of streamline patterns with arbitrary lengths with the complexity linear to the size of the respective pattern. We design an intuitive interface and user interactions to support flexible querying, allowing exact and approximate searches for robust partial streamline similarity matching. Users can perform queries at either the character level or the word level, and define their own characters or words conveniently for customized search. We demonstrate the effectiveness of FlowString with several flow field data sets of different sizes and characteristics.",###,Jun Tao;Chaoli Wang;Ching{-}Kuang Shene,"Tao, J (Corresponding Author), Michigan Technol Univ, Houghton, MI 49931 USA. Tao, Jun; Wang, Chaoli; Shene, Ching-Kuang, Michigan Technol Univ, Houghton, MI 49931 USA.",###,#,###,###,###,###,###,11,USA,False,False,False,False,False,False
PacificVis,2014,"Visual Analysis of Habitat Suitability Index Model for Predicting
the Locations of Fishing Grounds",10.1109/PacificVis.2014.33,###,###,###,###,"In this study, we propose a novel integrated visualization system that enables interactive visual development of a Habitat Suitability Index (HSI) model for predicting the locations of fishing grounds. Our system enables the interactive selection of variables that are highly correlated to fish catches recorded by fishermen on their vessels. We illustrate the use of this system using a real-world simulation of the Pacific Ocean. Vortex structures, such as those used for fishing grounds exploration, are crucial for exploring fishing ground because they can drive nutrients from the ocean floor to the sea surface. The ability to locate fishing grounds therefore depends on accurate ocean forecasting systems for calculating ocean model variables such as temperature, salinity, velocity etc. Currently, these forecasts are based on multiple spatio-temporal simulations that produce multidimensional and multivariate results. Critical points in the ocean model are good indicators of the likelihood of finding microscale vortices, and our visualization approach enables the interactive exploration and analysis of these critical points. The proposed system makes it possible to analyze the vortex structure in the spatial domain, and explore fishing grounds on the sea surface in detail.",###,Takashi Uenaka;Naohisa Sakamoto;Koji Koyamada,"Uenaka, T (Corresponding Author), Kyoto Univ, Kyoto 6068501, Japan. Uenaka, Takashi; Sakamoto, Naohisa; Koyamada, Koji, Kyoto Univ, Kyoto 6068501, Japan.",###,"Visualization, Ocean simulation",###,###,###,###,###,3,Japan,False,True,False,False,True,False
PacificVis,2014,"FiberScout: An Interactive Tool for Exploring and Analyzing Fiber
Reinforced Polymers",10.1109/PacificVis.2014.52,###,###,###,###,"Advanced composites such as fiber reinforced polymers are promising candidate materials for future components as they allow integrating the continuously rising demands of industry regarding cost-effectiveness, function-orientation, integration and weight. The most important structures of fiber reinforced polymers are the individual fibers, as their characteristics (stiffness, strength, ductility, durability, etc.) to a large extent determine the properties of the final component. The main contribution of this paper is the introduction of a new system for interactive exploration and visual analysis of fiber properties in X-ray computed tomography data of fiber reinforced polymers. The presented tool uses parallel coordinates to define and configure initial fiber classes. Using a scatter plot matrix linked to the parallel coordinates the initial classification may be refined. This allows to analyze hidden relationships between individual fiber properties. 2D and 3D views depict the resulting fiber classifications. By using polar plots an intuitive rendering of the fiber orientation distribution is provided. In addition, two modules of higher abstraction are proposed: The Blob visualization creates a hull around fibers with similar characteristics. The fiber metadata visualization allows to calculate overlays for 2D and 3D views containing regional information of particular material characteristics. The proposed system has been evaluated by two groups of domain experts. Applying the presented concepts the user feedback shows that the domain experts are now able to efficiently perform tasks as classification of fibers, visualization of fiber lengths and orientations, and visualization of fiber regions. The insights gained can be forwarded to the design office as well as to material development and simulation, in order to speed up the development of novel composite components.",###,"Johannes Weissenbock;Artem Amirkhanov;Weimin Li;Andreas Reh;Alexander Amirkhanov;M. Eduard Gr{\""{o}}ller;Johann Kastner;Christoph Heinzl","Weissenbock, J (Corresponding Author), Univ Appl Sci Upper Austria, Wels Campus, Linz, Austria. Weissenboeck, Johannes; Amirkhanov, Artem; Li, Weimin; Reh, Andreas; Kastner, Johann; Heinzl, Christoph, Univ Appl Sci Upper Austria, Linz, Austria. Amirkhanov, Alexander, Ufa State Aviat Tech Univ, Ufa, Russia. Groeller, Eduard, Vienna Univ Technol, Inst Comp Graph \& Algorithms, A-1040 Vienna, Austria.",###,"I.3.6 {[}Computer Graphics]: Methodology and Techniques, Interaction techniques",###,###,###,###,###,20,Austria;Russia,False,False,False,False,False,False
